Player,2P,2P%,2PA,3P,3P%,3PA,AST,Age,BLK,DRB,FG,FG%,FGA,FT,FT%,FTA,G,GS,Lg,MP,ORB,PF,PTS,Player,Pos,STL,Season,TOV,TRB,Tm,eFG%
Dwight Howard,471,.594,793,2,.286,7,131,28,128,635,473,.591,800,349,.547,638,71,71,NBA,2396,231,240,1297,Dwight Howard,C,60,2013-14 ★,229,866,HOU,.593
Dwight Howard,250,.594,421,1,.500,2,50,29,53,321,251,.593,423,143,.528,271,41,41,NBA,1223,110,137,646,Dwight Howard,C,28,2014-15,115,431,HOU,.595
Dwight Howard,77,.588,131,0,NA,0,26,30,28,127,77,.588,131,48,.565,85,15,15,NBA,498,63,54,202,Dwight Howard,C,12,2015-16,41,190,HOU,.588
Josh Howard,209,.448,466,20,.303,66,97,23,54,219,229,.430,532,97,.703,138,67,29,NBA,1589,149,168,575,Josh Howard,SF,69,2003-04,67,368,DAL,.449
Josh Howard,343,.506,678,34,.296,115,109,24,49,315,377,.475,793,170,.733,232,76,76,NBA,2446,169,211,958,Josh Howard,SF,116,2004-05,122,484,DAL,.497
Josh Howard,323,.475,680,27,.429,63,111,25,26,248,350,.471,743,196,.734,267,59,58,NBA,1915,123,167,923,Josh Howard,SF,68,2005-06,79,371,DAL,.489
Josh Howard,401,.480,836,92,.385,239,127,26,56,345,493,.459,1075,243,.827,294,70,69,NBA,2455,130,180,1321,Josh Howard,SF,82,2006-07 ★,123,475,DAL,.501
Josh Howard,500,.482,1037,67,.319,210,164,27,32,412,567,.455,1247,312,.813,384,76,76,NBA,2757,120,202,1513,Josh Howard,SF,59,2007-08,114,532,DAL,.482
Josh Howard,295,.480,615,58,.345,168,83,28,30,204,353,.451,783,172,.782,220,52,51,NBA,1663,59,135,936,Josh Howard,SF,55,2008-09,89,263,DAL,.488
Josh Howard,134,.444,302,23,.267,86,48,29,11,95,157,.405,388,109,.784,139,35,12,NBA,918,30,91,446,Josh Howard,SF,26,2009-10,46,125,TOT,.434
Josh Howard,117,.438,267,20,.267,75,44,29,9,86,137,.401,342,94,.790,119,31,9,NBA,827,26,78,388,Josh Howard,SF,23,2009-10,43,112,DAL,.430
Josh Howard,17,.486,35,3,.273,11,4,29,2,9,20,.435,46,15,.750,20,4,3,NBA,91,4,13,58,Josh Howard,SF,3,2009-10,3,13,WAS,.467
Josh Howard,51,.383,133,7,.241,29,24,30,5,56,58,.358,162,29,.617,47,18,10,NBA,409,18,34,152,Josh Howard,SF,13,2010-11,20,74,WAS,.380
Josh Howard,135,.417,324,9,.243,37,50,31,10,119,144,.399,361,75,.773,97,43,18,NBA,991,39,91,372,Josh Howard,SF,32,2011-12,53,158,UTA,.411
Josh Howard,26,.426,61,5,.313,16,4,32,3,27,31,.403,77,7,.583,12,11,4,NBA,207,9,18,74,Josh Howard,SF,10,2012-13,10,36,MIN,.435
Lester Hudson,16,.432,37,5,.313,16,13,25,3,11,21,.396,53,11,.846,13,25,0,NBA,131,7,12,58,Lester Hudson,PG,8,2009-10,14,18,TOT,.443
Lester Hudson,4,.308,13,3,.600,5,8,25,2,5,7,.389,18,5,.833,6,16,0,NBA,70,3,7,22,Lester Hudson,PG,3,2009-10,9,8,BOS,.472
Lester Hudson,12,.500,24,2,.182,11,5,25,1,6,14,.400,35,6,.857,7,9,0,NBA,61,4,5,36,Lester Hudson,PG,5,2009-10,5,10,MEM,.429
Lester Hudson,2,.222,9,4,.267,15,17,26,1,4,6,.250,24,2,.500,4,11,0,NBA,73,1,10,18,Lester Hudson,PG,4,2010-11,7,5,WAS,.333
Lester Hudson,46,.469,98,16,.250,64,36,27,3,39,62,.383,162,34,.829,41,16,0,NBA,334,7,26,174,Lester Hudson,PG,14,2011-12,32,46,TOT,.432
Lester Hudson,44,.489,90,15,.246,61,35,27,3,39,59,.391,151,32,.842,38,13,0,NBA,314,7,26,165,Lester Hudson,PG,14,2011-12,30,46,CLE,.440
Lester Hudson,2,.250,8,1,.333,3,1,27,0,0,3,.273,11,2,.667,3,3,0,NBA,20,0,0,9,Lester Hudson,PG,0,2011-12,2,0,MEM,.318
Lester Hudson,6,.429,14,5,56,0,3,28,.750,.375,LAC,SG,NBA,6,3,.500,Did Not Play,2014-15,2013-14,30,8,7,8,Lester Hudson,29,4,2012-13,1,.536,Did Not Play,3
Lester Hudson,,,,,,,,6,,,,,,,,,18,,3,,,,,Lester Hudson,4,,5,,,1,
Marcelo Huertas,11,.458,24,5,.455,11,28,32,1,12,16,.457,35,3,1.000,3,10,0,NBA,126,6,13,40,Marcelo Huertas,PG,4,2015-16,14,18,LAL,.529
Robbie Hummel,35,.398,88,32,.360,89,23,24,2,97,67,.379,177,15,.938,16,53,5,NBA,655,35,57,181,Robbie Hummel,SF,16,2013-14,10,132,MIN,.469
Robbie Hummel,63,.521,121,16,.314,51,27,25,9,103,79,.459,172,24,.828,29,45,4,NBA,742,31,86,198,Robbie Hummel,SF,16,2014-15,18,134,MIN,.506
Kris Humphries,114,.406,281,2,.333,6,43,19,18,124,116,.404,287,44,.436,101,67,4,NBA,873,73,96,278,Kris Humphries,PF,25,2004-05,52,197,UTA,.408
Kris Humphries,77,.389,198,0,.000,5,30,20,16,101,77,.379,203,34,.523,65,62,2,NBA,619,56,82,188,Kris Humphries,PF,23,2005-06,31,157,UTA,.379
Kris Humphries,87,.470,185,0,NA,0,18,21,21,109,87,.470,185,53,.671,79,60,2,NBA,670,78,98,227,Kris Humphries,PF,14,2006-07,32,187,TOR,.470
Kris Humphries,161,.486,331,0,.000,2,28,22,28,169,161,.483,333,75,.605,124,70,0,NBA,925,90,107,397,Kris Humphries,PF,25,2007-08,47,259,TOR,.483
Kris Humphries,38,.422,90,0,NA,0,10,23,6,46,38,.422,90,38,.792,48,29,0,NBA,265,24,31,114,Kris Humphries,SF,8,2008-09,8,70,TOR,.422
Kris Humphries,180,.442,407,0,.000,1,32,24,48,258,180,.441,408,127,.668,190,69,0,NBA,1221,120,145,487,Kris Humphries,PF,36,2009-10,66,378,TOT,.441
Kris Humphries,53,.461,115,0,NA,0,7,24,11,57,53,.461,115,25,.568,44,25,0,NBA,315,38,43,131,Kris Humphries,PF,7,2009-10,13,95,DAL,.461
Kris Humphries,127,.435,292,0,.000,1,25,24,37,201,127,.433,293,102,.699,146,44,0,NBA,906,82,102,356,Kris Humphries,PF,29,2009-10,53,283,NJN,.433
Kris Humphries,307,.527,582,0,.000,1,84,25,80,546,307,.527,583,127,.665,191,74,44,NBA,2061,225,168,741,Kris Humphries,PF,33,2010-11,103,771,NJN,.527
Kris Humphries,323,.481,671,0,NA,0,90,26,74,448,323,.481,671,209,.752,278,62,62,NBA,2162,233,173,855,Kris Humphries,PF,50,2011-12,119,681,NJN,.481
Kris Humphries,139,.451,308,0,.000,2,32,27,33,239,139,.448,310,97,.789,123,65,21,NBA,1191,126,127,375,Kris Humphries,PF,16,2012-13,57,365,BRK,.448
Kris Humphries,231,.503,459,0,.000,2,67,28,61,282,231,.501,461,117,.813,144,69,30,NBA,1376,127,136,579,Kris Humphries,PF,31,2013-14,64,409,BOS,.501
Kris Humphries,211,.481,439,0,.000,7,57,29,25,298,211,.473,446,87,.744,117,64,17,NBA,1345,118,130,509,Kris Humphries,PF,34,2014-15,46,416,WAS,.473
Kris Humphries,20,.385,52,16,.356,45,12,30,9,55,36,.371,97,14,1.000,14,17,13,NBA,299,19,26,102,Kris Humphries,PF,2,2015-16,12,74,WAS,.454
R.J. Hunter,9,.563,16,8,.267,30,5,22,1,19,17,.370,46,2,1.000,2,14,0,NBA,151,1,20,44,R.J. Hunter,SG,6,2015-16,6,20,BOS,.457
Serge Ibaka,200,.543,368,1,.500,2,10,20,97,259,201,.543,370,58,.630,92,73,0,NBA,1323,138,194,461,Serge Ibaka,PF,25,2009-10,68,397,OKC,.545
Serge Ibaka,335,.544,616,0,.000,1,22,21,198,408,335,.543,617,138,.750,184,82,44,NBA,2216,214,267,808,Serge Ibaka,PF,31,2010-11,71,622,OKC,.543
Serge Ibaka,261,.536,487,1,.333,3,28,22,241,305,262,.535,490,78,.661,118,66,66,NBA,1792,193,179,603,Serge Ibaka,PF,33,2011-12,79,498,OKC,.536
Serge Ibaka,426,.591,721,20,.351,57,43,23,242,395,446,.573,778,143,.749,191,80,80,NBA,2486,222,213,1055,Serge Ibaka,PF,28,2012-13,125,617,OKC,.586
Serge Ibaka,501,.546,918,23,.383,60,85,24,219,485,524,.536,978,156,.784,199,81,81,NBA,2666,224,233,1227,Serge Ibaka,PF,39,2013-14,123,709,OKC,.548
Serge Ibaka,297,.511,581,77,.376,205,55,25,155,364,374,.476,786,92,.836,110,64,64,NBA,2116,135,194,917,Serge Ibaka,PF,30,2014-15,97,499,OKC,.525
Serge Ibaka,107,.498,215,9,.360,25,19,26,50,98,116,.483,240,17,.680,25,20,20,NBA,642,45,59,258,Serge Ibaka,PF,8,2015-16,25,143,OKC,.502
Andre Iguodala,222,.550,404,47,.331,142,246,21,48,375,269,.493,546,156,.743,210,82,82,NBA,2686,89,204,741,Andre Iguodala,SG,138,2004-05,139,464,PHI,.536
Andre Iguodala,288,.543,530,56,.354,158,255,22,21,364,344,.500,688,263,.754,349,82,82,NBA,3086,117,198,1007,Andre Iguodala,SF,135,2005-06,153,481,PHI,.541
Andre Iguodala,395,.472,836,48,.310,155,432,23,33,357,443,.447,991,452,.820,551,76,76,NBA,3062,77,200,1386,Andre Iguodala,SG,152,2006-07,261,434,PHI,.471
Andre Iguodala,481,.496,970,101,.329,307,391,24,49,361,582,.456,1277,365,.721,506,82,82,NBA,3242,85,187,1630,Andre Iguodala,SF,171,2007-08,214,446,PHI,.495
Andre Iguodala,462,.521,886,80,.307,261,434,25,36,379,542,.473,1147,377,.724,521,82,82,NBA,3269,92,152,1541,Andre Iguodala,SF,131,2008-09,222,471,PHI,.507
Andre Iguodala,402,.492,817,94,.310,303,472,26,55,447,496,.443,1120,315,.733,430,82,82,NBA,3193,82,145,1401,Andre Iguodala,SF,141,2009-10,218,529,PHI,.485
Andre Iguodala,277,.479,578,61,.337,181,422,27,38,326,338,.445,759,208,.693,300,67,67,NBA,2469,61,109,945,Andre Iguodala,SF,101,2010-11,138,387,PHI,.486
Andre Iguodala,211,.481,439,76,.394,193,339,28,30,325,287,.454,632,121,.617,196,62,62,NBA,2209,56,92,771,Andre Iguodala,SF,107,2011-12 ★,115,381,PHI,.514
Andre Iguodala,305,.515,592,91,.317,287,433,29,52,341,396,.451,879,155,.574,270,80,80,NBA,2779,82,127,1038,Andre Iguodala,SG,139,2012-13,206,423,DEN,.502
Andre Iguodala,158,.558,283,62,.354,175,263,30,18,240,220,.480,458,86,.652,132,63,63,NBA,2040,53,103,588,Andre Iguodala,SF,95,2013-14,100,293,GSW,.548
Andre Iguodala,157,.553,284,74,.349,212,228,31,25,213,231,.466,496,68,.596,114,77,0,NBA,2069,44,100,604,Andre Iguodala,SG,89,2014-15,88,257,GSW,.540
Andre Iguodala,44,.587,75,26,.441,59,80,32,7,76,70,.522,134,10,.556,18,22,0,NBA,601,26,39,176,Andre Iguodala,SG,29,2015-16,24,102,GSW,.619
Didier Ilunga-Mbenga,6,.429,14,0,NA,0,0,24,5,5,6,.429,14,3,.750,4,15,1,NBA,58,3,13,15,Didier Ilunga-Mbenga,C,0,2004-05,5,8,DAL,.429
Didier Ilunga-Mbenga,32,.542,59,0,.000,1,2,25,25,37,32,.533,60,10,.500,20,43,1,NBA,237,19,47,74,Didier Ilunga-Mbenga,C,6,2005-06,16,56,DAL,.533
Didier Ilunga-Mbenga,5,.313,16,0,NA,0,6,26,5,8,5,.313,16,7,.875,8,21,0,NBA,79,3,17,17,Didier Ilunga-Mbenga,C,3,2006-07,5,11,DAL,.313
Didier Ilunga-Mbenga,39,.464,84,0,NA,0,10,27,26,44,39,.464,84,5,.417,12,42,0,NBA,326,28,70,83,Didier Ilunga-Mbenga,C,7,2007-08,12,72,TOT,.464
Didier Ilunga-Mbenga,9,.391,23,0,NA,0,4,27,10,18,9,.391,23,1,.500,2,16,0,NBA,130,13,32,19,Didier Ilunga-Mbenga,C,3,2007-08,4,31,GSW,.391
Didier Ilunga-Mbenga,30,.492,61,0,NA,0,6,27,16,26,30,.492,61,4,.400,10,26,0,NBA,196,15,38,64,Didier Ilunga-Mbenga,C,4,2007-08,8,41,LAL,.492
Didier Ilunga-Mbenga,27,.482,56,0,.000,1,9,28,24,22,27,.474,57,7,.875,8,23,0,NBA,181,9,33,61,Didier Ilunga-Mbenga,C,10,2008-09,13,31,LAL,.474
Didier Ilunga-Mbenga,48,.466,103,0,NA,0,8,29,29,55,48,.466,103,9,.474,19,49,2,NBA,355,32,54,105,Didier Ilunga-Mbenga,C,5,2009-10,15,87,LAL,.466
Didier Ilunga-Mbenga,23,.469,49,0,NA,0,6,30,27,51,23,.469,49,13,.722,18,41,0,NBA,330,35,52,59,Didier Ilunga-Mbenga,C,6,2010-11,21,86,NOH,.469
Ersan Ilyasova,85,.395,215,54,.365,148,49,19,17,131,139,.383,363,70,.787,89,66,14,NBA,973,58,147,402,Ersan Ilyasova,PF,27,2006-07,51,189,MIL,.457
Ersan Ilyasova,323,.443,729,81,1898,31,113,20,.715,.496,MIL,PF,NBA,241,242,.336,Did Not Play (other pro league—Spain),2009-10,2008-09,22,488,360,517,Ersan Ilyasova,21,158,2007-08,157,.499,Did Not Play (other pro league—Spain),81
Ersan Ilyasova,221,.436,507,60,1505,34,93,53,.894,.479,MIL,PF,NBA,121,185,.298,840,2010-11,71,23,386,260,365,Ersan Ilyasova,251,104,84,105,.471,23,36
Ersan Ilyasova,294,.492,597,60,1655,41,143,51,.781,.501,MIL,PF,NBA,112,243,.455,571,2011-12,63,24,485,333,529,Ersan Ilyasova,159,183,56,196,.535,24,51
Ersan Ilyasova,371,.462,803,73,2012,54,125,42,.796,.469,MIL,PF,NBA,214,276,.444,782,2012-13,76,25,589,366,520,Ersan Ilyasova,133,157,71,154,.521,44,95
Ersan Ilyasova,237,.409,579,55,1478,47,107,68,.823,.446,MIL,PF,NBA,131,200,.282,962,2013-14,75,26,448,235,342,Ersan Ilyasova,185,130,117,107,.441,36,37
Ersan Ilyasova,263,.472,557,58,1319,36,69,46,.645,.515,MIL,PF,NBA,190,189,.389,618,2014-15,61,27,367,197,277,Ersan Ilyasova,135,107,72,80,.539,8,74
Ersan Ilyasova,80,.432,185,22,559,22,38,36,.745,.464,DET,PF,NBA,88,45,.398,669,2015-16,45,28,97,59,91,Ersan Ilyasova,149,51,56,32,.527,19,35
Ersan Ilyasova,,,,,,,,10,,,,,,,,,233,,29,,,,,Ersan Ilyasova,51,,23,,,8,
Joe Ingles,75,.493,152,72,.356,202,182,27,10,153,147,.415,354,30,.750,40,79,32,NBA,1673,22,124,396,Joe Ingles,SF,72,2014-15,98,175,UTA,.517
Joe Ingles,11,.550,20,14,.467,30,14,28,1,27,25,.500,50,2,1.000,2,18,0,NBA,222,1,21,66,Joe Ingles,SF,7,2015-16,11,28,UTA,.640
Damien Inglis,1,.333,3,1,.200,5,2,20,0,7,2,.250,8,3,.750,4,5,0,NBA,35,1,5,8,Damien Inglis,SF,2,2015-16,3,8,MIL,.313
Kyrie Irving,277,.491,564,73,.399,183,275,19,20,147,350,.469,747,171,.872,196,51,51,NBA,1558,44,110,944,Kyrie Irving,PG,54,2011-12,160,191,CLE,.517
Kyrie Irving,375,.474,791,109,.391,279,350,20,21,182,484,.452,1070,248,.855,290,59,59,NBA,2048,34,146,1325,Kyrie Irving,PG,89,2012-13 ★,191,216,CLE,.503
Kyrie Irving,409,.458,893,123,.358,344,433,21,23,207,532,.430,1237,291,.861,338,71,71,NBA,2496,52,163,1478,Kyrie Irving,PG,108,2013-14 ★,190,259,CLE,.480
Kyrie Irving,421,.491,857,157,.415,378,389,22,20,182,578,.468,1235,315,.863,365,75,75,NBA,2730,55,146,1628,Kyrie Irving,PG,114,2014-15 ★,186,237,CLE,.532
Jarrett Jack,169,.480,352,20,.263,76,219,22,2,142,189,.442,428,128,.800,160,79,4,NBA,1599,18,138,526,Jarrett Jack,SG,41,2005-06,102,160,POR,.465
Jarrett Jack,257,.490,525,63,.350,180,417,23,9,190,320,.454,705,243,.871,279,79,79,NBA,2651,18,202,946,Jarrett Jack,PG,86,2006-07,187,208,POR,.499
Jarrett Jack,202,.470,430,65,.342,190,313,24,1,203,267,.431,620,215,.867,248,82,16,NBA,2229,31,129,814,Jarrett Jack,SG,61,2007-08,178,234,POR,.483
Jarrett Jack,308,.487,632,78,.353,221,338,25,17,232,386,.453,853,224,.852,263,82,53,NBA,2716,44,179,1074,Jarrett Jack,SG,88,2008-09,184,276,IND,.498
Jarrett Jack,241,.511,472,82,.412,199,413,26,6,192,323,.481,671,203,.842,241,82,43,NBA,2243,30,151,931,Jarrett Jack,PG,60,2009-10,163,222,TOR,.542
Jarrett Jack,227,.429,529,33,.306,108,242,27,6,153,260,.408,637,182,.850,214,83,15,NBA,1722,20,102,735,Jarrett Jack,SG-PG,54,2010-11,110,173,TOT,.434
Jarrett Jack,44,.449,98,4,.167,24,59,27,0,36,48,.393,122,40,.870,46,13,13,NBA,347,6,25,140,Jarrett Jack,PG,14,2010-11,34,42,TOR,.410
Jarrett Jack,183,.425,431,29,.345,84,183,27,6,117,212,.412,515,142,.845,168,70,2,NBA,1375,14,77,595,Jarrett Jack,SG,40,2010-11,76,131,NOH,.440
Jarrett Jack,227,.482,471,39,.348,112,285,28,9,153,266,.456,583,129,.872,148,45,39,NBA,1530,23,93,700,Jarrett Jack,PG,31,2011-12,106,176,NOH,.490
Jarrett Jack,305,.466,654,82,.404,203,439,29,11,222,387,.452,857,167,.843,198,79,4,NBA,2349,21,134,1023,Jarrett Jack,SG,60,2012-13,157,243,GSW,.499
Jarrett Jack,223,.435,513,63,.341,185,324,30,22,201,286,.410,698,125,.839,149,80,31,NBA,2252,22,133,760,Jarrett Jack,PG,56,2013-14,133,223,CLE,.455
Jarrett Jack,320,.477,671,39,.267,146,373,31,13,226,359,.439,817,200,.881,227,80,27,NBA,2241,19,143,957,Jarrett Jack,PG,75,2014-15,191,245,BRK,.463
Jarrett Jack,69,.413,167,20,.351,57,127,32,3,77,89,.397,224,56,.875,64,19,19,NBA,599,4,49,254,Jarrett Jack,PG,15,2015-16,55,81,BRK,.442
Darnell Jackson,37,.440,84,0,.000,2,8,23,4,55,37,.430,86,24,.686,35,51,2,NBA,430,32,77,98,Darnell Jackson,PF,10,2008-09,14,87,CLE,.430
Darnell Jackson,8,.308,26,1,.250,4,4,24,4,13,9,.300,30,4,.667,6,28,0,NBA,123,9,21,23,Darnell Jackson,PF,2,2009-10,13,22,TOT,.317
Darnell Jackson,7,.318,22,1,.333,3,4,24,4,12,8,.320,25,4,.667,6,27,0,NBA,114,8,19,21,Darnell Jackson,PF,2,2009-10,13,20,CLE,.340
Darnell Jackson,1,.250,4,0,.000,1,0,24,0,1,1,.200,5,0,NA,0,1,0,NBA,9,1,2,2,Darnell Jackson,PF,0,2009-10,0,2,MIL,.200
Darnell Jackson,74,.503,147,3,.273,11,14,25,3,45,77,.487,158,30,.612,49,59,2,NBA,486,49,61,187,Darnell Jackson,PF,12,2010-11,23,94,SAC,.497
Reggie Jackson,38,.392,97,13,.210,62,71,21,1,39,51,.321,159,25,.862,29,45,0,NBA,501,14,31,140,Reggie Jackson,PG,25,2011-12,36,53,OKC,.362
Reggie Jackson,125,.566,221,24,.231,104,122,22,13,145,149,.458,325,52,.839,62,70,0,NBA,993,21,84,374,Reggie Jackson,PG,29,2012-13,53,166,OKC,.495
Reggie Jackson,320,.477,671,83,.339,245,331,23,9,270,403,.440,916,158,.893,177,80,36,NBA,2277,43,142,1047,Reggie Jackson,PG,85,2013-14,168,313,OKC,.485
Reggie Jackson,360,.477,755,72,.299,241,462,24,9,271,432,.434,996,181,.830,218,77,40,NBA,2268,56,167,1117,Reggie Jackson,PG,62,2014-15,186,327,TOT,.470
Reggie Jackson,205,.490,418,44,.278,158,214,24,5,173,249,.432,576,99,.861,115,50,13,NBA,1398,28,94,641,Reggie Jackson,PG,42,2014-15,91,201,OKC,.470
Reggie Jackson,155,.460,337,28,.337,83,248,24,4,98,183,.436,420,82,.796,103,27,27,NBA,870,28,73,476,Reggie Jackson,PG,20,2014-15,95,126,DET,.469
Reggie Jackson,120,.462,260,34,.354,96,139,25,2,74,154,.433,356,83,.856,97,22,22,NBA,680,13,44,425,Reggie Jackson,PG,24,2015-16,70,87,DET,.480
Bernard James,53,.525,101,0,.000,2,6,27,38,79,53,.515,103,25,.610,41,46,11,NBA,457,52,64,131,Bernard James,C,12,2012-13,18,131,DAL,.515
Bernard James,11,.500,22,0,.000,1,3,28,8,27,11,.478,23,6,.545,11,30,0,NBA,146,15,24,28,Bernard James,C,3,2013-14,10,42,DAL,.478
Bernard James,12,.444,27,0,NA,0,4,29,15,21,12,.444,27,20,.870,23,16,2,NBA,158,18,17,44,Bernard James,C,2,2014-15,6,39,DAL,.444
Damion James,46,.460,100,0,.000,3,20,23,12,68,46,.447,103,18,.643,28,25,9,NBA,403,17,36,110,Damion James,SF,16,2010-11,25,85,NJN,.447
Damion James,13,.382,34,0,.000,1,3,24,7,26,13,.371,35,8,.667,12,7,7,NBA,170,7,17,34,Damion James,SF,7,2011-12,12,33,NJN,.371
Damion James,0,NA,0,0,NA,0,0,25,0,1,0,NA,0,0,NA,0,2,0,NBA,0,0,0,0,Damion James,SF,0,2012-13,0,1,BRK,NA
Damion James,2,.286,7,0,.000,2,3,26,1,11,2,.222,9,2,1.000,2,5,1,NBA,50,1,3,6,Damion James,NA,0,2013-14,1,12,SAS,.222
LeBron James,559,.438,1275,63,.290,217,465,19,58,333,622,.417,1492,347,.754,460,79,79,NBA,3122,99,149,1654,LeBron James,SG,130,2003-04,273,432,CLE,.438
LeBron James,687,.499,1376,108,.351,308,577,20,52,477,795,.472,1684,477,.750,636,80,80,NBA,3388,111,146,2175,LeBron James,SF,177,2004-05 ★,262,588,CLE,.504
LeBron James,748,.518,1444,127,.335,379,521,21,66,481,875,.480,1823,601,.738,814,79,79,NBA,3361,75,181,2478,LeBron James,SF,123,2005-06 ★,260,556,CLE,.515
LeBron James,673,.513,1311,99,.319,310,470,22,55,443,772,.476,1621,489,.698,701,78,78,NBA,3190,83,171,2132,LeBron James,SF,125,2006-07 ★,250,526,CLE,.507
LeBron James,681,.531,1283,113,.315,359,539,23,81,459,794,.484,1642,549,.712,771,75,74,NBA,3027,133,165,2250,LeBron James,SF,138,2007-08 ★,255,592,CLE,.518
LeBron James,657,.535,1229,132,.344,384,587,24,93,507,789,.489,1613,594,.780,762,81,81,NBA,3054,106,139,2304,LeBron James,SF,137,2008-09 ★,241,613,CLE,.530
LeBron James,639,.560,1141,129,.333,387,651,25,77,483,768,.503,1528,593,.767,773,76,76,NBA,2966,71,119,2258,LeBron James,SF,125,2009-10 ★,261,554,CLE,.545
LeBron James,666,.552,1206,92,.330,279,554,26,50,510,758,.510,1485,503,.759,663,79,79,NBA,3063,80,163,2111,LeBron James,SF,124,2010-11 ★,284,590,MIA,.541
LeBron James,567,.556,1020,54,.362,149,387,27,50,398,621,.531,1169,387,.771,502,62,62,NBA,2326,94,96,1683,LeBron James,SF,115,2011-12 ★,213,492,MIA,.554
LeBron James,662,.602,1100,103,.406,254,551,28,67,513,765,.565,1354,403,.753,535,76,76,NBA,2877,97,110,2036,LeBron James,PF,129,2012-13 ★,226,610,MIA,.603
LeBron James,651,.622,1047,116,.379,306,488,29,26,452,767,.567,1353,439,.750,585,77,77,NBA,2902,81,126,2089,LeBron James,PF,121,2013-14 ★,270,533,MIA,.610
LeBron James,504,.536,940,120,.354,339,511,30,49,365,624,.488,1279,375,.710,528,69,69,NBA,2493,51,135,1743,LeBron James,SF,109,2014-15 ★,272,416,CLE,.535
LeBron James,163,.543,300,22,.282,78,124,31,11,119,185,.489,378,105,.709,148,19,19,NBA,702,29,38,497,LeBron James,SF,24,2015-16,67,148,CLE,.519
Mike James,7,.318,22,8,.381,21,19,26,1,12,15,.349,43,4,.571,7,15,0,NBA,119,2,17,42,Mike James,PG,6,2001-02,13,14,MIA,.442
Mike James,151,.423,357,67,.294,228,246,27,5,123,218,.373,585,104,.732,142,78,8,NBA,1722,26,176,607,Mike James,PG,64,2002-03,108,149,MIA,.430
Mike James,166,.441,376,106,.377,281,339,28,3,206,272,.414,657,103,.811,127,81,55,NBA,2196,28,156,753,Mike James,PG,96,2003-04,124,234,TOT,.495
Mike James,127,.447,284,86,.381,226,244,28,2,156,213,.418,510,76,.800,95,55,55,NBA,1684,20,113,588,Mike James,PG,70,2003-04,83,176,BOS,.502
Mike James,39,.424,92,20,.364,55,95,28,1,50,59,.401,147,27,.844,32,26,0,NBA,512,8,43,165,Mike James,PG,26,2003-04,41,58,DET,.469
Mike James,231,.470,492,100,.386,259,263,29,6,173,331,.441,751,109,.752,145,74,5,NBA,1859,35,174,871,Mike James,PG,65,2004-05,106,208,TOT,.507
Mike James,147,.477,308,58,.382,152,185,29,4,99,205,.446,460,67,.744,90,47,0,NBA,1167,23,114,535,Mike James,PG,40,2004-05,80,122,MIL,.509
Mike James,84,.457,184,42,.393,107,78,29,2,74,126,.433,291,42,.764,55,27,5,NBA,692,12,60,336,Mike James,PG,25,2004-05,26,86,HOU,.505
Mike James,407,.481,846,169,.442,382,460,30,3,217,576,.469,1228,283,.837,338,79,79,NBA,2925,45,214,1604,Mike James,PG,72,2005-06,206,262,TOR,.538
Mike James,217,.445,488,80,.372,215,297,31,7,138,297,.422,703,154,.837,184,82,65,NBA,2069,25,171,828,Mike James,PG,55,2006-07,129,163,MIN,.479
Mike James,70,.363,193,31,.320,97,60,32,2,55,101,.348,290,39,.813,48,54,1,NBA,720,14,56,272,Mike James,PG,21,2007-08,36,69,TOT,.402
Mike James,55,.362,152,24,.324,74,54,32,2,41,79,.350,226,33,.786,42,33,1,NBA,537,11,44,215,Mike James,PG,17,2007-08,29,52,HOU,.403
Mike James,15,.366,41,7,.304,23,6,32,0,14,22,.344,64,6,1.000,6,21,0,NBA,183,3,12,57,Mike James,PG,4,2007-08,7,17,NOH,.398
Mike James,128,.388,330,69,.375,184,201,33,6,108,197,.383,514,68,.829,82,61,50,NBA,1649,25,108,531,Mike James,PG,44,2008-09,94,133,TOT,.450
Mike James,5,.238,21,3,.750,4,8,33,0,6,8,.320,25,1,.500,2,8,0,NBA,74,1,7,20,Mike James,PG,2,2008-09,3,7,NOH,.380
Mike James,123,.398,309,66,.367,180,193,33,6,102,189,.387,489,67,.838,80,53,50,NBA,1575,24,101,511,Mike James,PG,42,2008-09,91,126,WAS,.454
Mike James,4,.286,14,2,.333,6,5,34,0,2,6,.300,20,4,.500,8,4,0,NBA,46,1,3,18,Mike James,PG,3,2009-10,5,3,WAS,.350
Mike James,6,.600,10,20,.408,49,2,35,10,8,11,120,0,39,.469,.359,CHI,NBA,2011-12,PG,7,4,2,Mike James,36,8,2010-11,29,.875,Did Not Play (other pro league—Turkey),14
Mike James,48,.384,125,101,.373,271,9,20,72,29,45,862,23,146,.461,.363,DAL,NBA,2012-13,PG,23,26,3,Mike James,37,63,14,139,.793,53,53
Mike James,1,.200,5,5,.238,21,0,95,7,2,11,77,0,16,.262,.250,CHI,NBA,2013-14,PG,0,2,0,Mike James,38,7,55,17,.000,273,4
Mike James,,,,,,,,11,,,,,,,,,,,,,,,,Mike James,,,5,,,11,
Othyus Jeffers,12,.414,29,0,NA,0,1,24,0,11,12,.414,29,13,.684,19,14,0,NBA,73,8,10,37,Othyus Jeffers,SG,4,2009-10,6,19,UTA,.414
